,DES_Density,DES_Temperature_para,DES_Temperature_perp,DES_Velocity_x,DES_Velocity_y,DES_Velocity_z,DIS_Density,DIS_Temperature_para,DIS_Temperature_perp,DIS_Velocity_x,DIS_Velocity_y,DIS_Velocity_z,FGM_Magnetic_Field_w,FGM_Magnetic_Field_x,FGM_Magnetic_Field_y,FGM_Magnetic_Field_z,Time
1644,1.4396188,347.99625,446.02017,-21.69679,-2.639124,-13.015513,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.757669661834758,6.444739641573478,37.100968745109235,38.66152167159091,2016-10-22 20:54:43.239822
1645,1.4009603,334.67667,423.8178,-44.286194,-3.8277988,31.64652,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.514022117531482,6.42393437372579,37.47740723479701,38.965519192130124,2016-10-22 20:54:47.739848
1646,1.4040242,327.4021,408.23828,-14.607865,-60.688572,38.896797,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.662182953795812,5.795824956291481,37.722542153651574,38.92673509588087,2016-10-22 20:54:52.239881
1647,1.4093776,315.88138,400.38617,-2.737919,-37.438644,-16.755522,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.483117576186552,5.980767286063743,37.86178663959745,39.05484979695494,2016-10-22 20:54:56.739907
1648,1.4157078,344.08105,442.15167,3.723848,-11.950287,5.737734,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.085427433886697,6.424689047235117,37.74720729588243,38.94010129568551,2016-10-22 20:55:01.239939
1649,1.4450185,352.37488,446.9265,13.541484,-20.75817,14.895379,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.017384602694406,6.8791121171908545,37.37272859477876,38.64306790716984,2016-10-22 20:55:05.739966
1650,1.4676647,359.02795,458.4875,-0.043878198,3.7312138,37.38496,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.610348891922335,6.75225848473648,37.43222427600991,38.60649073409691,2016-10-22 20:55:10.239998
1651,1.4608964,366.5506,468.09183,11.540354,20.950819,20.995419,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.6788912574688,7.735031927627669,36.997635201006624,38.3831097437272,2016-10-22 20:55:14.740024
1652,1.482949,370.9457,456.95667,3.8033743,-45.887115,27.339277,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.51366282380133,7.66114674972388,37.105460116236884,38.44393180605698,2016-10-22 20:55:19.240057
1653,1.4486674,363.0673,433.33865,13.995878,-16.008791,29.809696,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-5.9331558771090025,7.546495316010397,37.06178173486033,38.28482329947881,2016-10-22 20:55:23.740084
