,DES_Density,DES_Temperature_para,DES_Temperature_perp,DES_Velocity_x,DES_Velocity_y,DES_Velocity_z,DIS_Density,DIS_Temperature_para,DIS_Temperature_perp,DIS_Velocity_x,DIS_Velocity_y,DIS_Velocity_z,FGM_Magnetic_Field_w,FGM_Magnetic_Field_x,FGM_Magnetic_Field_y,FGM_Magnetic_Field_z,Time
80,0.23545165,182.29022,205.57553,-210.11981,-219.67636,-31.47139,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.546275123823081,9.184980512842213,29.626937005129044,32.761916321132325,2015-10-16 16:06:01.860070
81,0.2570668,166.82574,195.56894,-67.29294,24.884426,-36.8885,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.555254438754078,9.364848301743436,29.901906565856493,33.06414776842851,2015-10-16 16:06:06.360105
82,0.47023416,96.51453,103.232666,-35.151524,-18.03623,-69.36886,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.503493610740406,9.63941090519802,30.30975042945647,33.495110926480265,2015-10-16 16:06:10.860132
83,0.6125898,74.17163,77.86752,-52.291775,-25.29436,-26.140928,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.388908590183362,9.63090074590392,30.728402201449107,33.83664554039665,2015-10-16 16:06:15.360167
84,0.987044,55.166897,48.511585,-43.218098,-7.5417476,-40.567135,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.387951200179412,9.512413992109735,31.17313342673797,34.20759923259069,2015-10-16 16:06:19.860195
85,1.1304134,50.232414,42.099567,-38.481068,-50.929977,-24.077667,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.377668803132941,9.906137301738239,31.482168819898614,34.597032218157906,2015-10-16 16:06:24.360230
86,1.1096168,50.56434,41.391003,-12.323943,-11.593632,-11.628701,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.45119486738622,9.921929898013332,31.628832745191175,34.75709524152626,2015-10-16 16:06:28.860258
87,1.1701444,50.399014,40.1128,-25.701813,-61.63085,4.2116113,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.715937473274943,9.358028493107337,31.891396547449023,34.92084126517802,2015-10-16 16:06:33.360293
88,1.1240488,51.40767,43.16432,-46.703728,-12.338863,-38.23135,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.809295761790233,9.395023171956309,32.0506087309608,35.104830614700525,2015-10-16 16:06:37.860321
89,0.91426253,60.868176,56.58869,-52.50263,10.000553,-15.070486,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.761963478187388,9.567587065478168,32.281319950930104,35.34745750210281,2015-10-16 16:06:42.360356
90,0.38727698,110.94596,131.4391,-73.09446,-3.6987247,42.67065,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.739486983511597,9.670866206331993,32.60653213498881,35.66578419500729,2015-10-16 16:06:46.860383
91,0.26058024,157.54152,200.9944,-184.17554,-5.6886563,34.21361,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.843183879516733,9.750543786209874,32.74245916753914,35.84294044565292,2015-10-16 16:06:51.360419
92,0.21100844,197.11998,250.85216,-180.42007,22.985332,-14.329269,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.036880539034462,9.825036035345223,32.90819071929233,36.07344287550883,2015-10-16 16:06:55.860445
93,0.23151024,181.48868,229.98747,-200.87323,41.21607,73.54193,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.025378488425865,9.794301011901874,33.0520377915734,36.19288582020902,2015-10-16 16:07:00.360482
94,0.22053097,188.4014,251.92448,-176.95493,-231.5536,6.0549326,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.023411386442604,9.746402894466883,33.29222263919655,36.398900561151095,2015-10-16 16:07:04.860510
95,0.3040032,145.93068,187.60376,-116.920044,-8.463382,-19.851784,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.10563633595072,9.687481632293565,33.43763142835428,36.54117572341283,2015-10-16 16:07:09.360544
96,0.466732,99.93228,122.39937,-99.29875,-106.89382,7.1619577,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.114623576176658,9.83059714030275,33.43975382472408,36.584049785617566,2015-10-16 16:07:13.860572
97,0.5707936,80.00191,87.788185,-97.724335,7.6279182,-36.972088,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.104631601277129,9.886746052803515,33.514561698756765,36.664516098569834,2015-10-16 16:07:18.360606
98,0.668353,71.759,78.694916,-85.688416,3.7856588,-44.032745,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.039463196961856,9.834747512842878,33.642694562009765,36.74810154631765,2015-10-16 16:07:22.860634
99,0.8573182,66.040375,64.973404,-58.323345,-21.485134,-76.819115,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,11.079708648691652,9.728476472105173,33.71084783625002,36.7943517308426,2015-10-16 16:07:27.360670
100,0.9239478,60.96338,57.641403,-63.13023,-19.125246,-42.96942,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.805208206322275,9.880127483752492,33.774214062224424,36.81123499046165,2015-10-16 16:07:31.860697
101,0.65864974,74.71869,75.215546,-42.757328,10.844351,48.822,12.019452095031738,392.19488525390625,472.7174987792969,-87.72792053222656,111.5474624633789,-37.64264678955078,10.574208581805578,9.831412820727564,33.93348360899836,36.87752859928878,2015-10-16 16:07:36.360732
